"root";"kingdom";"phylum";"class";"order";"family";"genus";"species";"abond1";"abond2";"abond3";"abond4";"abond5";"abond6";"abond7";"abond8";"abond9";"abond10";"abond11";"abond12";"abond13";"abond14";"abond15";"abond16";"abond17";"abond18";"abond19";"abond20";"abond21";"abond22";"abond23";"abond24";"abond25";"abond26";"abond27";"abond28";"abond29";"abond30";"abond31";"abond32";"abond33";"abond34";"Mean"
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Faecalicoccus";"Faecalicoccus pleomorphus";5.25927571884438e-06;0;0;1.40549993419705e-05;0;3.97388995344985e-06;0.000114398820894013;2.26954976174391e-05;1.17811961764559e-05;7.900683145736e-05;0;0.000172499582113688;0;3.59400986376007e-06;2.31047400310852e-05;4.8804685249784e-05;9.52140181300624e-05;5.4070805901774e-05;0.000301044450981914;1.60876304454291e-05;3.00002081647097e-05;0.000108190979990715;3.0573112941067e-05;1.3917797123819e-05;1.85770611729813e-05;1.41530878860544e-05;1.82918057670653e-05;0.000139694816444446;3.56684623157648e-05;3.40245052819573e-05;0.00246430111024613;0.000115245227131178;2.79809097202031e-05;2.50963904378324e-05;0.000118861938485322
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Faecalicoccus";"None";4.82100274227401e-05;0.00497219661173217;3.54619293553097e-05;4.72759068775371e-05;2.33482606546452e-05;3.57650095810487e-06;0.000166942465374403;0.00243898875080561;9.48242619080595e-06;0.00426340614251779;0.00157722271176346;0.00724838384898561;0;2.96505813760206e-05;0.000418070904075988;0.000216820814798221;0.000201919383275822;0.00746576301890736;0.00121067516617906;0;0.000506942293068972;0.00043244571119818;0.000161838108720648;0.00321883170736167;9.73694240790742e-05;5.17020965633414e-05;0.000270656719231323;0.0104545921235788;2.75925840555917e-05;0.000336425975696088;0.0271262610870653;0.00413411602006738;0.000428837855494417;0.00400471959766057;0.00240087431632624
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"Holdemanella";"None";0.000152518995846487;0.000111645730091045;1.13176370282903e-05;0.000104347722387357;0.000266503718043736;8.34516890224469e-06;3.65810183091322e-06;0.000122182610461008;0.00282806177484582;6.913097752519e-06;4.993523643421e-05;3.88731452650565e-05;0;1.22795337011802e-05;5.62007189945317e-06;2.1202035395398e-05;0.000125173601420987;0.000597319104122953;0.000691247150635929;3.51683084155891e-05;0.00190776833961705;0.000224018970333715;0;1.47364910722789e-05;0;0;0;0;0.000129887042017785;1.31931755174936e-05;0;0;1.21656129218274e-06;4.05971021788465e-06;0.000220211559839664
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"None";"Erysipelotrichaceae bacterium";0.000843237206921382;0.000602886942491645;0.00144337597567463;0.000501720885601249;0.00334880767103768;0.00114249336161683;0.00119586674399672;5.9381370478505e-05;0.00135742367652628;0.000428282865525106;0.0020309026037572;0;0;0;0;0;0;8.70939155464817e-05;7.21929139045357e-07;0;7.95923890084135e-06;5.09134023485716e-06;2.95761636060322e-05;3.27477579383976e-06;0.000143171488695218;0;1.08510712177506e-05;0;6.72989855014431e-05;0.000114225124875142;0.000169276610930658;0;0.000155415705076345;0.00174346100629882;0.000455641078218933
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Erysipelotrichaceae";"None";"None";0.000315556543130663;0.0119929122968768;0.00350016787828259;0.00113845494669961;0.000386914033705549;0.00100658632520885;0.00241301698955512;0.00022540049003621;0.00310563825061305;0.000816074729928314;0.000288650025241653;0.000590385893713046;0;5.0615638914621e-05;2.81003594972658e-06;0.000779274810381797;0.000285642054390187;0.0049004843147487;0.000299600592703823;7.81933665835971e-05;0.000277961112383229;0.0103952439245196;9.77010348334098e-05;9.46956000385332e-05;0.000100252071502468;2.455127490438e-05;0.000148194629773851;0.00109961957971708;0.000108351366657323;0.000461066765453462;0.000176856160673822;1.06254464730874e-05;0.000391428595759797;0.000656934926166788;0.0013594076972212
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"None";"None";"None";3.2432200266207e-05;7.99527486458453e-05;0.000499485047515213;0.000207417717561807;7.93840862257937e-05;0.000537667310701765;0.000527099218363405;9.94871128435686e-05;0.000241945540989655;0.000160318028832226;0.00013640845074711;3.44999164227377e-05;9.57083829377475e-06;2.21630608265204e-05;9.05456028245233e-06;0;6.85376768436225e-05;4.82645448653419e-05;6.064204767981e-05;8.23088069301022e-05;2.11225955445405e-05;2.22746135275001e-06;5.74907449870064e-05;6.38581279798754e-05;6.3738537472815e-05;1.15535411314729e-06;0.00128569692400034;0.00039122182200972;2.08626855054473e-05;0.00187447248997232;4.76880004674056e-05;0.0001038024386217;7.81640630227412e-05;0.000293406329383481;0.000212986661449125
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Turicibacteraceae";"Turicibacter";"None";0.000454050803726898;0.000192318773769736;7.54509135219355e-06;0.00017078953745849;1.80115153621549e-05;0;0.00119453652514912;0.000178765905890787;0.000160913898995495;8.888268538953e-06;0.000108700484189104;8.79504911621904e-05;0;0;0;0.000103609946554869;1.88786415257882e-05;0;0;0;0;0.000127601714636108;5.98169601020876e-06;9.7424579866733e-05;0.000114345014461281;2.83061757721087e-05;6.94468557936039e-05;9.04581188451743e-05;1.54787666653319e-05;4.86064361170818e-06;0.000339500665579212;2.69722872009141e-05;1.52070161522843e-05;2.21438739157344e-06;0.000107139935460648
"root";"Bacteria";"Firmicutes";"Erysipelotrichia";"Erysipelotrichales";"Turicibacteraceae";"Turicibacter";"Turicibacter sanguinis";0.00051628556639989;0.0031916272905382;0.00555695978089055;0.00146299765877784;0.00274575545298628;0.00413602466355061;0.0003318896024774;0.000633608549922478;0.000676413068277491;0;0.000146760877812739;0.000118077178742609;0;0;0;0.000187217972925401;4.10405250560614e-05;0.00528805223893055;0;6.36022599005335e-06;1.86735989596663e-05;0.000139693647693893;4.98474667517397e-06;0.000187753812180147;8.51982460691899e-05;1.35754108294807e-05;8.58784779233406e-05;0.0132309311804555;7.06639347765152e-06;0.00544218490096612;0.00214027535872588;1.47121566550441e-05;0.00664212051499473;0.00568322524047324;0.00172751012762815
"root";"Bacteria";"Firmicutes";"Negativicutes";"Acidaminococcales";"Acidaminococcaceae";"None";"None";2.62963785942219e-05;9.94007145326726e-05;3.77254567609677e-06;4.21649980259115e-05;0.000208133066407123;7.70934650969271e-05;0.00163783195611342;2.4560880983256e-05;9.56863006526783e-05;6.58390262144667e-07;0.00582080435922435;0.00204035421209965;0;1.79700493188004e-06;5.77618500777131e-05;0;5.37630878234404e-05;0.000121568590450297;6.64174807921729e-05;0.00160240281855285;0;0;0.000172804551406031;8.67815585367538e-05;0.000129398839894559;0.000148174165011141;0.000306930300159232;6.87023687431703e-06;0.000207617370271952;6.24939892933909e-06;0.00272642720553054;0;0.00016423577444467;0;0.000468704632392804
"root";"Bacteria";"Firmicutes";"Negativicutes";"Acidaminococcales";"Acidaminococcaceae";"Phascolarctobacterium";"None";0.00175966600093002;0.000316209519419154;0.00296748442881772;0.00182502036910132;0.00226244645743512;0.00280596369613094;1.39672978998505e-05;0.000309342741497971;0.0062848371407669;1.21802198496763e-05;0;0.00998602510427721;1.96733898260926e-05;0.00131091509780649;0.00939832134696888;0.00567374467948923;0.00909991562068048;0.00248725707148161;0.000849349632086863;0.00204425145939127;0.00191327858193302;0.000383759770202358;0.00127975062973966;0.00345625295241505;0.00202682143280389;0.000587208728007112;0.00336228192447158;0.000787405481762002;0.000236555934037572;0.00154394872437616;4.23191527326645e-05;4.08671018195668e-06;0.00138292604888873;0;0.00224803433368849
"root";"Bacteria";"Firmicutes";"Negativicutes";"Acidaminococcales";"Acidaminococcaceae";"Phascolarctobacterium";"Phascolarctobacterium succinatutens";0.000256389691293663;0.000103722484729745;9.80861875785161e-05;0.000125643175935797;0.000237151618935039;9.17968579246916e-05;6.98364894992524e-06;3.79294617716105e-05;0.000433892834791424;0;0;5.73378892659584e-05;0;1.31780361671203e-05;7.46220657760726e-05;9.68092936921945e-05;0.000261838549857671;0.000121931481765074;0.000135722678140527;0.000146659328711819;3.06124573109283e-05;4.42310182903216e-05;9.96949335034793e-05;0.00014081535913511;0.000244704736830305;0.000159438867614327;5.95258763945177e-05;2.67175878445662e-06;7.13369246315296e-05;1.38875531763091e-06;6.3162914526365e-06;0;0.000170014440582538;5.16690391367137e-06;9.81062826190677e-05
"root";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Selenomonadaceae";"Mitsuokella";"None";4.82100274227401e-06;0;0;0;5.33674529249033e-06;8.2259522036412e-05;3.49182447496262e-05;1.24358891054461e-06;0;1.0863439325387e-05;2.16183035782251e-05;2.33238871590339e-05;0.000543410929790989;0.00335021619466835;0.000643186006270751;0.00372835792236055;0.000983741385593791;0;3.60964569522678e-07;0;9.18373719327848e-07;0;0;0.000151458380465089;3.20294158154849e-06;0;0.000149744782804959;0;0.00195907346794701;1.11100425410473e-05;3.15814572631825e-06;0;4.2579645226396e-06;0;0.00034460535989282
"root";"Bacteria";"Firmicutes";"Negativicutes";"Selenomonadales";"Selenomonadaceae";"None";"None";1.00802784611184e-05;0;0;1.02218177032513e-05;0;1.03321138789696e-05;2.52741581044914e-05;0;1.06318111836309e-05;9.15162464381087e-05;6.18100792447844e-05;0.000209429070115492;0.000167489670141058;1.43760394550403e-05;0.00101473520406793;0.000530050884884949;0.000105063744143517;0;9.31288589368511e-05;0;0;0;2.65853156009278e-06;2.67440023163581e-05;4.48411821416789e-06;3.37941078095584e-05;3.10030606221446e-06;0;7.0327439849008e-05;1.94425744468327e-05;7.45322391411107e-05;2.28855770189574e-05;7.90764839918782e-06;3.54301982651751e-05;7.81013741129958e-05
"root";"Bacteria";"Firmicutes";"Negativicutes";"Veillonellales";"Veillonellaceae";"Dialister";"None";5.69754869541474e-06;0;1.0563127893071e-05;0;0;1.39086148370745e-05;0;0;3.44815497847489e-06;0;0;2.91548589487924e-06;0.000374857833172845;0.00594628931959104;5.83863025109857e-05;0;0.000218335593298246;0;0;0;0;3.34119202912501e-05;2.65853156009278e-06;0;1.2811766326194e-06;0;0;0;1.68247463753608e-06;0;0;0;0;0;0.000196277531882163
"root";"Bacteria";"Firmicutes";"Negativicutes";"Veillonellales";"Veillonellaceae";"Veillonella";"Veillonella caviae";0.00873171251221138;0.000363028696554109;0.00124795810965281;0.0159217588000267;0.00293187444506188;0.00294067856555289;4.82204332256743e-05;0.000108503132445017;0.00406594941211831;0.000389108644927498;0.000509095825109751;0.00368954739996968;0.00638534428166339;0.0169014303859757;0.0110634237602902;0.00770553973181425;0.017526356225191;0.000187614809739713;0.000183009036747998;0.00188749059528348;0.00396094585146101;0.000308980710502894;0.00380901109272293;0.00302207226174846;0.00534955302950229;0.00735238473754109;0.00500296389259548;0.000715649674408024;0.00878823802170594;0.00206993980092887;0.0004257180439077;0.000691471362787071;0.00644230032275371;0.000241737290246768;0.00444025326165805
"root";"Bacteria";"Firmicutes";"None";"None";"None";"Candidatus Enteromonas";"None";4.38272976570365e-06;0;1.0563127893071e-05;0.000344560438413761;0;7.94777990689971e-06;0.0040109423802404;4.72563786006951e-05;8.67785669582848e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000132718570640553
"root";"Bacteria";"Firmicutes";"None";"None";"None";"None";"Firmicutes bacterium";0.000190648744808109;1.44059006569091e-05;0.000353110275282658;0.000377355436878359;0.000704783925189504;0.000410105443196025;0.000344194126817744;0.000124358891054461;6.60896370874354e-05;0.000328207545679116;0.000125142574234514;2.23520585274075e-05;0;0;1.62357632650869e-05;6.24059909751336e-05;9.84972601345473e-06;0.000462323535025907;3.97061026474946e-06;1.90806779701601e-05;4.0102319077316e-05;4.86859409958216e-05;0.000240597106188397;0.000123076990251811;0.000249188855044473;0.00029461529885256;0.000311580759252553;6.14504520425023e-05;7.94128028917028e-05;0.00210188117323438;6.03205833726786e-05;4.49538120015235e-05;0.000169102019613401;0.000691626995301439;0.000239741646207273
"root";"Bacteria";"Firmicutes";"None";"None";"None";"None";"None";0.0184451564919404;0.00935231070646537;0.0302150728289943;0.00906462275742903;0.00695744812850349;0.0321002882659772;0.0134834307940342;0.0201787845597244;0.0222667481197498;0.0221587826627409;0.00648762245551044;0.00384989912418804;0.000549259775414962;0.0072335438524611;0.00698106597777074;0.00215980734150478;0.0161872038926117;0.0256389971716251;0.00629125148221076;0.000761356464103446;0.0161079689124374;0.0164946695258785;0.0106896230866881;0.0104678208250088;0.0104137239640886;0.00185954244511057;0.0151130619614768;0.0535924277775891;0.0201099463526137;0.0381741061710384;0.00845814588422554;0.00472260228626914;0.0124040589350952;0.032246647325223;0.0150357940678148
"root";"Bacteria";"Fusobacteria";"Fusobacteriia";"Fusobacteriales";"Fusobacteriaceae";"Fusobacterium";"Fusobacterium mortiferum";0.00148223920676097;6.48265529560908e-06;0.00257363066023322;0.00130413357530647;3.63565773050904e-05;0;0;0;0.000187924446326882;0;1.70510563433888e-05;0.00021671778485269;0.000612001937563041;0;0.00555044545314327;0.000204019585880244;0.000613966254838678;0;0;0.0755411523457449;6.00004163294194e-05;1.59104382339286e-06;0.00017047833629095;0.000382057175947973;0.000184489435097193;7.68310485242951e-05;0.00206077343955395;0.000669084735593209;0.00113230543106178;0.000635702746645548;0.00138579434470845;0.000210056903352574;0.00367006127819229;0.0004974990339735;0.00292596608554968
"root";"Bacteria";"Fusobacteria";"Fusobacteriia";"Fusobacteriales";"Fusobacteriaceae";"Fusobacterium";"Fusobacterium varium";1.22716433439702e-05;0;0;6.64418150711332e-05;2.93520991086968e-05;0;0;0;0;0;0;0;5.31713238543042e-06;9.34442564577618e-05;0.000164230989950687;5.48052613050853e-05;0.00274314869474714;0;0;0.00127653476929777;0;1.27283505871429e-06;0;5.40338005983561e-05;0.000142530900378908;0.00017272543991552;5.08450194203172e-05;0;0.000105995902164773;0;0.000104218808968502;0;2.2202243582335e-05;0;0.000149981517992797
"root";"Bacteria";"Fusobacteria";"Fusobacteriia";"Fusobacteriales";"Fusobacteriaceae";"Fusobacterium";"None";0.0105636935542755;0.000176472283047136;0.0140036895496712;0.00393795527017755;0.00436078799712616;0.000301618247466844;0;0;0.000576703920149926;0;8.83001132068348e-06;0.0190220877211396;0.00330193921135229;0.0170790343734098;0.0549930279885825;0.0304197202931481;0.00981566237765819;0;4.40376774817668e-05;0.0714743490215166;0.000488268694109306;6.42781704650717e-05;0.0177417103662792;0.0204648926296532;0.0144901077149254;0.00606243187021214;0.00794701452927433;0.000988932430075302;0.0241435110486427;0.000622856759957462;0.0075855502200438;0.000349822391575492;0.00638816334525158;0.00071487806291296;0.010239177286203
"root";"Bacteria";"Fusobacteria";"Fusobacteriia";"Fusobacteriales";"None";"None";"None";2.01605569222368e-05;0;1.35811644339484e-05;0.00259123078777419;1.90121551044968e-05;8.34516890224469e-06;0;0;2.29876998564993e-06;0;0;1.11760292637038e-05;3.19027943125825e-06;0.0011129450544777;9.05456028245233e-06;1.68016129548437e-05;0;0;0;5.98609504946198e-06;0;0;0;2.18318386255984e-06;4.48411821416789e-06;1.15535411314729e-06;1.24012242488578e-06;6.87023687431703e-06;0;2.08313297644636e-05;0;0;0;0;0.000113251369995169
"root";"Bacteria";"None";"None";"None";"None";"None";"None";0.00461106998649681;0.00229918174484269;0.00437841651167791;0.00205586308556641;0.00525902893916844;0.00455606483163026;0.00648082622553062;0.00213804023445382;0.00522539152363049;0.00548735363984473;0.00367724299034119;0.00308749956267712;0.00480615596319056;0.00455900151217965;0.00580459759348521;0.00564654206803853;0.00966627486645413;0.00403498852900554;0.00723842251263827;0.00819945369400055;0.00596422505788816;0.00650609640261809;0.00636585382064217;0.0314730514606455;0.00789076688030287;0.00823651947262706;0.012660409835659;0.0202339926343427;0.00807587826017317;0.0114638279582137;0.00575698384450554;0.00270295011434615;0.0130086898973101;0.0244586468690592;0.00776497966244666
"root";"Bacteria";"None";"None";"None";"None";"None";"bacterium 210917-SL.2.15";0.000100802784611184;0.000422092889247436;0.000534946976870522;0.000635030424814485;0.000837535464340202;0.000438717450860864;1.26370790522457e-05;0.000367480523065932;0.000560037837753964;0.000240970835944948;0.000832761412485149;0.000357147022122707;0;8.14642235785616e-05;2.18558351645401e-06;0.000495647582167888;0.000357873378488855;0.000378132749997641;0.000361325534092201;0.000138054317078217;0.000366124989438702;0.00030770787544418;0.000152200931815312;3.00187781101978e-06;0.000220362380810536;5.48793203744965e-06;8.68085697420049e-05;0.000264504119661206;0.000124839618105177;7.29096541756227e-06;0.000283601486223379;8.17342036391337e-06;5.50493984712691e-05;0.00038714872896009;0.00027726901071739
"root";"Bacteria";"None";"None";"None";"None";"None";"bacterium UBP9_UBA11836";0.010292840854755;0.000351503976028581;6.03607308175484e-06;0.000325820439291134;0.0039068311006837;0.00993591705061067;0.0131335832371142;0.000495881078079662;0.00107151415956107;0.000141224711230031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00215381926009839;0;0.0291780964122548;0;3.26936814556535e-06;0.0214741316489637;0.020185617332453;0.00331341431477504
"root";"Bacteria";"Planctomycetes";"Planctomycetia";"Pirellulales";"Thermoguttaceae";"None";"Thermoguttaceae bacterium";0.000220013034238323;0;0.0004210160974524;0.000236379534387685;0.000183784166010136;6.71587402133025e-05;0;0;0.000524694249224596;0.00225037791601047;0;0;0;0;0;0;0;2.61281746639445e-05;0;0;0;0;0.00045959364345104;0.000488214491264945;0.00117163603053044;0.000194677168065319;0.00164812270267321;0;0.000653809644146519;0;1.0737695469482e-05;0;0.000814791925439391;0;0.000275621623918859
"root";"Bacteria";"Proteobacteria";"Alphaproteobacteria";"Hyphomicrobiales";"Rhizobiaceae";"Sinorhizobium";"None";0.000106500333306599;1.44059006569091e-06;0.000968789729621651;0.000326246348362103;0.000329877568392059;0.00104950433670611;0.000208511804362054;0;0.0001933840250428;0.000381207961781762;0;0;0;0;0;0;0;3.66520227924777e-05;0;0;0;0;0.00119866541715683;0.00106484792896356;0.000109220307930804;0.000285083627419095;0.000468456246000605;7.0992447701276e-05;0.000329428534029564;5.90221009993136e-06;0.000115588133583248;0;0;2.43582613073079e-05;0.00021396052454781
"root";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Sutterellaceae";"Sutterella";"None";1.40247352502517e-05;0.00493041949982713;1.43356735691677e-05;2.55545442581282e-05;2.66837264624517e-06;9.61681368734864e-05;0.000135017213031888;0.000300637619124159;0.00119277427630411;0.000123448174152125;0.00303904631006006;3.44999164227377e-05;3.19027943125825e-06;2.09650575386004e-06;2.18558351645401e-06;0;0;0;2.74333072837236e-05;0.000531640066580342;2.75512115798355e-06;0.000171514524161751;4.32011378515077e-05;5.45795965639961e-06;2.85061800757816e-05;1.15535411314729e-06;0.000131142946431672;1.52671930540378e-06;7.73938333266595e-06;1.38875531763091e-06;1.04218808968502e-05;0;0.000122872690510457;9.9647432620805e-06;0.000323905517945837
"root";"Bacteria";"Proteobacteria";"Betaproteobacteria";"Burkholderiales";"Sutterellaceae";"Sutterella";"Sutterella parvirubra";3.50618381256292e-06;0;0.000147129281367774;2.12954535484401e-06;7.00447819639356e-06;2.94067856555289e-05;1.56300714593565e-05;0;5.40210946627733e-05;0;0;0.0162135029757393;0.000345613605052977;0.00326216295300622;0.0149284720960308;0.0068494575479246;0.00232453533917532;0;0.000690164256927361;0.0331996314061973;0.000157041906005062;4.23217657022502e-05;2.32621511508118e-06;0.000212041732651125;1.66552962240522e-05;0.000163193768482055;0.000131452977037893;0.000910306385847007;8.07587826017317e-06;0.00413189425878136;0.00203416166232158;0.0439435772445438;0.00472877374271432;0.00102230884577641;0.00398754409705957
"root";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Bradymonadales";"None";"None";"Bradymonadales bacterium";0.000122716433439702;0;0.00471341856771531;0.000393965890646142;0.000646746820133672;0.00068152212701665;6.78411612278452e-05;0;0.000142811085358502;0.00121637600931227;0;0;0;0;0;0;0;0;0;0;0;0;0.000230959929283061;0.000117073234629772;1.9217649489291e-06;1.87745043386435e-05;5.17751112389815e-05;0.00208091841326536;0.0017534750672401;0.000178802247144979;9.79025175158657e-06;0;0;0;0.000365555547608574
"root";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Desulfovibrionales";"Desulfovibrionaceae";"Bilophila";"None";0.00130561519720312;0;0.000353864784417877;0.0010170708614735;0.000145092762639581;0.000127959256501085;0;0;0.000735606395407977;2.30436591750633e-06;0;0;0;0;0;1.60015361474702e-06;0;0;0;0.000827203509647528;0;0;0.00048052957948677;7.36824553613947e-05;0.000548343598761102;0.000582587311554523;0.000709970088247112;1.90839913175473e-06;7.80668231816739e-05;0;4.42140401684555e-06;0;0.000320563900490153;0;0.000215187966089831
"root";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Desulfovibrionales";"Desulfovibrionaceae";"Desulfovibrio";"Desulfovibrio piger";0.00288821891559871;0.00326005531865852;0.0059372323850411;0.00257845351564513;0.00183317200797043;0.0021518614097931;0.000231458079483237;0.00187439938541836;0.0022513578546959;0.0030710613777738;0.00101331991983568;0.00181197448366745;2.65856619271521e-05;0.00117703823038142;0.00151211156716954;0.00151134508912856;0.00149510632779232;0.00114855101126923;0.000921181581421876;0.00165440701929506;0.000514901531969814;0.00188347767813247;0.00214875813344499;0.00121139414573789;0.00104511983805927;0.0015016715085632;0.000700049108848025;0.00488473841763941;0.00145904200567129;0.00279174537726753;0.0047027948010605;0.000121783963422309;0.00272509729448934;0.004763885408405;0.00202362795160816
"root";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Desulfovibrionales";"Desulfovibrionaceae";"Desulfovibrio";"None";0.00171759179517926;0.000430016134608736;7.99779683332516e-05;0.000267044987497439;0.00133251859021868;0.000246381177113891;0.000116726703877322;0.000224778695580938;0.000687619571957535;0.000204100981264847;0.000147978810408696;0.000250245872643801;2.12685295417217e-06;0.000114708814818342;0.000190145765931499;0.000217620891605594;0.000259786523604868;0.00134959279965569;0.000163877914563296;0.000186691339355096;0.000228062806966416;0.00162445574368411;7.51035165726211e-05;0.000104247029437233;0.00012811766326194;0.000203631162442211;0.000121842028245028;6.52672503060118e-05;0.000141664364480538;0.000595428842434252;0.000278232638488638;0.000119331937313135;0.000420017786126092;0.000175305668499564;0.000366771783218551
"root";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Desulfovibrionales";"Desulfovibrionaceae";"None";"None";0.000243679774973123;0;0.000103367751525052;4.38686343097867e-05;3.63565773050904e-05;0.00127323434108533;1.86230638664673e-05;3.73076673163382e-06;9.25254919224096e-05;3.02859520586547e-05;2.61855508130614e-05;1.4091515158583e-05;0;2.99500821980006e-05;1.46746321819055e-05;6.36061061861939e-05;4.55549828122281e-05;0.000130640873319722;6.49736225140821e-06;0.000160502173513699;2.14287201176498e-06;8.24160700517503e-05;0.000100027249948491;2.07402466943185e-05;8.00735395387124e-06;3.95708783752948e-05;2.82127851661516e-05;1.90839913175473e-06;0.000374855349243038;8.22837525696313e-05;1.8001430640014e-05;0;3.83216807037564e-05;5.68359430503851e-05;9.38441071691934e-05
"root";"Bacteria";"Proteobacteria";"Deltaproteobacteria";"Desulfovibrionales";"None";"None";"None";0.000386118492358492;1.51261956897545e-05;1.20721461635097e-05;3.40727256775042e-06;0.0001964589360798;1.15242808650046e-05;0.00173028216602195;0.000226022284491482;7.47100245336227e-06;2.83107812722207e-05;2.43586519191268e-05;0;0;0;0;0;0;6.89493498076313e-06;0;0;1.53062286554641e-06;2.22746135275001e-06;6.87895041174008e-05;0.000371959950583633;0.000371541223459625;4.33257792430235e-06;0.000368316360191078;0;2.01896956504329e-06;0;4.10558944421372e-06;0;6.69108710700508e-06;2.95251652209793e-06;0.000113309206117527
"root";"Bacteria";"Proteobacteria";"Epsilonproteobacteria";"Campylobacterales";"Campylobacteraceae";"Campylobacter";"Campylobacter coli";6.13582167198511e-06;0;4.14980024370645e-05;8.51818141937605e-06;0;1.74851157951794e-05;0;0;0;0;0;0.000463562257285799;2.5522235450066e-05;0.00146605652359213;2.43536448976304e-05;0.00166535987454796;1.64162100224245e-05;1.59672178501883e-05;0;0.000882200757914459;0;0.000146376031752143;4.98474667517397e-06;0.000163465891709168;4.80441237232274e-06;5.77677056573647e-07;0.000134243252493886;0;0.00072380058906802;0.000169775337580379;3.88451924337145e-05;0.00121620495015031;0;0.000188222928283743;0.000218364025072344
"root";"Bacteria";"Proteobacteria";"Epsilonproteobacteria";"Campylobacterales";"Campylobacteraceae";"Campylobacter";"None";5.78520329072882e-05;0;0.000107894806336368;6.38863606453204e-06;0.000101731707138097;0;0;4.66345841454228e-06;0;0;0;0.000258506416012626;4.57273385147016e-05;0.000426189669677548;4.18383130292625e-05;0.00639501392133645;7.26417293492286e-05;0;1.44385827809071e-06;0.000254409039602134;0;0.000173423776749822;2.95761636060322e-05;0.000230052999517243;1.60147079077425e-06;5.48793203744965e-06;0.000135173344312551;0;4.60998050684885e-05;0.00957303759325926;0.000305392691734975;0.0038496809914032;4.3492066195533e-05;0.00555146919067462;0.000815258498588553
"root";"Bacteria";"Proteobacteria";"Epsilonproteobacteria";"Campylobacterales";"Campylobacteraceae";"None";"None";6.13582167198511e-06;0;4.07434933018452e-05;2.12954535484401e-06;2.93520991086968e-05;1.98694497672493e-06;0;0;0;1.31678052428933e-06;0;0;0;2.99500821980006e-07;0;4.04038787723621e-05;1.64162100224245e-05;0;0;0;0;0;4.32011378515077e-06;0;0;0;0;0;0;0.000507937257423505;0.000175908716955926;0.00745988076614373;5.47452581482234e-06;0.000436234316139968;0.000256721763847596
"root";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacterales";"Enterobacteriaceae";"Escherichia";"Escherichia coli";0.00387389483990546;0.000345741615765818;5.80972034118903e-05;0.0187135927602272;0.00158101079290026;0.00172506562879258;9.61083117394474e-05;5.78268843403243e-05;0.000700262806878609;3.62114644179567e-06;0;0.03816711176418;0.000702924901353901;0.015908585161112;0.0710255319866392;0.0120731590232662;0.00627837952307627;0.000668445801819247;0;0.000340833286878742;7.13270255344629e-05;0.00213740827234597;0.013982214423863;0.038710851760997;0.012160288008507;0.00868364151441506;0.0177855257871057;7.17558073539779e-05;0.0444529988932682;3.99267153818886e-05;8.05327160211154e-05;0.000385785441176711;0.00334311043091818;9.59567869681826e-05;0.00924475050066428
"root";"Bacteria";"Proteobacteria";"Gammaproteobacteria";"Enterobacterales";"Enterobacteriaceae";"Escherichia";"None";0.00241050137113701;6.77077330874726e-05;3.01803654087742e-06;0.0140596843417511;9.00575768107744e-05;8.38490780177919e-05;4.68902143780695e-05;7.46153346326765e-06;3.39068572883364e-05;1.64597565536167e-06;0;0.00298448572772472;0.000328067068181057;0.00561354390637125;0.00890063275765064;0.0092172848593465;0.0224897973254711;0.000555949494238375;1.44385827809071e-06;7.22072715341352e-05;3.58165750537861e-05;0.0110466172658166;0.00296326574016842;0.00697063317517076;0.00745516682521228;0.0101679827112811;0.00388406343474228;4.73282984675173e-05;0.0118668301134695;2.291446274091e-05;0.000171487312939081;0.000952203472395907;0.00182240881568975;2.140574478521e-05;0.00365871349808409
