"regne";"phylum";"classe";"ordre";"famille";"genre";"espece";"abond1";"abond2";"abond3";"abond4";"abond5";"abond6";"abond7";"abond8";"abond9";"abond10";"abond11";"abond12";"abond13";"abond14";"abond15";"abond16";"abond17";"abond18";"abond19";"abond20";"abond21";"abond22";"abond23";"abond24";"abond25";"abond26";"abond27";"abond28";"abond29";"abond30";"abond31";"abond32";"abond33";"abond34"
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Candidatus Fimousia";"Candidatus Fimousia stercorigallinarum";0;0;0;0;2.33482606546452e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Coprococcus";"Coprococcus sp. HPP0048";0;0;0;0;1.66773290390323e-06;0;0;0;0;0;0;7.2887147371981e-06;0;0;5.15173257449874e-05;0;0;0;2.23798033104061e-05;0;0.000161021525455483;0;0;0;1.2811766326194e-06;1.15535411314729e-06;0;0;4.71092898510101e-06;6.94377658815454e-07;3.15814572631825e-07;0;3.04140323045686e-07;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Dorea";"Dorea sp. 5-2";0;0;0;0;1.40089563927871e-05;0;5.32087539041923e-06;1.15031974225376e-05;8.90773369439347e-06;1.90933176021953e-05;1.12658765125962e-05;0;0;0;0;0;6.56648400896982e-06;1.59672178501883e-05;0;0;0;1.27283505871429e-06;2.32621511508118e-06;0;4.80441237232274e-06;0;0;0;4.3744340575938e-06;5.52030238758286e-05;1.0737695469482e-05;0;2.06815419671066e-05;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Eisenbergiella";"Candidatus Eisenbergiella merdavium";0;0;0;0;5.00319871170969e-06;4.37127894879484e-06;0;0;0;0;0;0;0;0;0;0;4.10405250560614e-07;0;1.80482284761339e-05;0;0;3.11844589385001e-05;0;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Enterocloster";"Enterocloster sp. OA11";0;0;0;0;5.33674529249033e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Extibacter";NA;0;0;0;0;2.00127948468387e-06;0;0;0;1.72407748923745e-06;0;0;0;0;0;0;0;3.28324200448491e-06;0;0;0;0;0;0;0;0;0;0;0;0;2.77751063526182e-05;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Faecalicatena";"Faecalicatena fissicatena";0;0;0;0;1.66773290390323e-06;3.97388995344985e-07;5.32087539041923e-06;0;0;0;0;0;0;0;0;0;0;1.81445657388503e-06;0;0;0;8.27342788164289e-06;0;0;0;0;3.72036727465735e-06;1.14503947905284e-05;0;0;0;0;1.82484193827411e-06;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Kineothrix";NA;0;0;0;0;2.50159935585484e-05;1.51007818231094e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18318386255984e-06;0;6.64328615059694e-06;0;0;0;0;4.42140401684555e-06;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Lachnoanaerobaculum";"Lachnoanaerobaculum sp. OBRC5-5";0;0;0;0;4.00255896936775e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Lachnoclostridium";"Lachnoclostridium sp. An14";0;0;0;0;3.33546580780646e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;3.60964569522679e-06;0;0;0;0;0;0;0;0;0;0;2.77751063526182e-06;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Lachnotalea";"Lachnotalea sp. AF33-28";0;0;0;0;4.00255896936775e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.0005928229286e-06;0;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Lacrimispora";"Lacrimispora amygdalina";0;0;0;0;4.00255896936775e-06;0;0;0;4.59753997129986e-06;0;0;0;0;0;0;0;0;0;0;0;0;3.81850517614287e-06;0;0;0;5.19909350916282e-06;0;0;0;1.73594414703864e-06;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Mediterraneibacter";"Candidatus Mediterraneibacter vanvlietii";0;0;0;0;7.33802477717421e-06;0;0;0;0;0;0;0;0;0;0;0;0;9.43517418420218e-06;0;0;0;0;1.32926578004639e-06;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Mediterraneibacter";"Mediterraneibacter butyricigenes";0;0;0;0;1.33418632312258e-06;0;0;0;0;1.7776537077906e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.99088758042194e-06;0;0;4.51345478230045e-06;9.15862260632292e-06;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";NA;"Lachnospiraceae bacterium 10-1";0;0;0;0;7.93840862257937e-05;9.97446378315913e-05;0;0;7.47100245336227e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.40288840515874e-06;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";"Lachnospiraceae";"Roseburia";"Roseburia sp. TF10-5";0;0;0;0;5.67029187327098e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.86387888210715e-06;0;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";NA;"Candidatus Alectryocaccobium";"Candidatus Alectryocaccobium stercorigallinarum";0;0;0;0;1.10070371657613e-05;0;0;0;1.43673124103121e-05;1.64597565536167e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;6.00375562203957e-06;0;0;0;0;0;0;0;0;1.52070161522843e-06;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";NA;"Candidatus Aphodomorpha";NA;0;0;0;0;2.00127948468387e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.99389867006959e-06;0;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";NA;"Candidatus Egerieenecus";"Candidatus Egerieenecus merdigallinarum";0;0;0;0;3.6690123885871e-06;1.98694497672493e-06;8.31386779753005e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.27477579383976e-06;0;0;0;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";NA;"Candidatus Faecousia";"Candidatus Faecousia intestinavium";0;0;0;0;7.00447819639356e-06;0;8.31386779753005e-06;0;0;0;0;0;0;0;0;0;0;2.54023920343905e-06;0;0;0;0;3.98779734013917e-06;4.63926570793967e-06;0;0;1.55015303110723e-06;0;0;0;0;0;0;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";NA;"Candidatus Fimadaptatus";"Candidatus Fimadaptatus faecigallinarum";0;0;0;0;9.33930426185808e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.55015303110723e-06;0;0;4.86064361170818e-06;0;0;7.29936775309645e-06;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";NA;"Colidextribacter";NA;0;0;0;0;1.93457016852775e-05;0;7.31620366182644e-06;0;3.44815497847489e-06;0;0;0;0;0;0;4.80046084424105e-06;0;0;0;0;0;0;0;1.63738789691988e-06;8.32764811202608e-06;1.15535411314729e-06;0;0;1.68247463753608e-06;3.12469946466954e-06;0;0;6.99522743005077e-06;0
"Bacteria";"Firmicutes";"Clostridia";"Eubacteriales";NA;"Intestinimonas";"Intestinimonas sp. MSJ-38";0;0;0;0;0.000119409675919471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.16310755754059e-05;0;9.28853058649063e-06;0;0;0;0;0;0;0;0;5.16690391367137e-06
